Timestamp,MachineId,MachineCategory,AirTemperature_C,ProcessTemperature_C,RotationalSpeed_RPM,Torque_Nm,ToolWear_Min,FailureWithin24h,FailureType
2025-02-21 06:16:15,MCH-031,MediumDuty,20.18,34.43,1694,43.74,55.7,0,NoFailure
2025-02-21 15:59:55,MCH-031,MediumDuty,20.43,34.16,1560,30.43,57.7,0,NoFailure
2025-02-22 02:39:06,MCH-031,MediumDuty,21.81,36.52,1582,37.9,58.3,0,NoFailure
2025-02-22 09:54:02,MCH-031,MediumDuty,20.07,36.55,1689,41.99,59.1,0,NoFailure
2025-02-22 14:13:02,MCH-031,MediumDuty,20.54,39.94,1459,44.48,60.0,0,NoFailure
2025-02-23 02:05:56,MCH-031,MediumDuty,23.63,37.68,1427,37.71,62.0,0,NoFailure
2025-02-23 12:34:53,MCH-031,MediumDuty,22.26,38.28,1425,37.47,64.2,0,NoFailure
2025-02-24 00:39:51,MCH-031,MediumDuty,22.42,38.33,1714,39.75,66.2,0,NoFailure
2025-02-24 13:35:43,MCH-031,MediumDuty,20.17,35.88,1441,44.5,68.5,0,NoFailure
2025-02-25 05:24:15,MCH-031,MediumDuty,19.93,37.59,1544,49.15,72.2,0,NoFailure
2025-02-25 21:20:33,MCH-031,MediumDuty,22.43,40.81,1356,54.0,76.5,0,NoFailure
2025-02-26 06:46:50,MCH-031,MediumDuty,19.97,34.44,1374,41.09,77.6,0,NoFailure
2025-02-26 11:02:44,MCH-031,MediumDuty,21.16,36.56,1341,44.33,79.0,0,NoFailure
2025-02-26 17:51:30,MCH-031,MediumDuty,21.71,37.63,1456,45.65,80.2,0,NoFailure
2025-02-27 04:07:35,MCH-031,MediumDuty,19.45,32.96,1685,38.25,82.0,0,NoFailure
2025-02-27 08:26:59,MCH-031,MediumDuty,19.93,34.24,1563,28.9,81.8,0,NoFailure
2025-02-27 21:41:06,MCH-031,MediumDuty,19.86,34.86,1388,40.24,83.0,0,NoFailure
2025-02-28 13:29:47,MCH-031,MediumDuty,21.04,36.71,1580,45.67,85.9,0,NoFailure
2025-02-28 18:21:55,MCH-031,MediumDuty,22.2,38.78,1453,49.3,87.7,0,NoFailure
2025-03-01 05:50:13,MCH-031,MediumDuty,19.73,35.73,1318,51.19,90.5,0,NoFailure
2025-03-01 10:37:53,MCH-031,MediumDuty,20.65,34.37,1603,35.37,91.3,0,NoFailure
2025-03-01 20:41:45,MCH-031,MediumDuty,21.6,40.58,1724,46.09,93.1,0,NoFailure
2025-03-02 12:19:52,MCH-031,MediumDuty,18.07,35.62,1330,44.18,96.5,0,NoFailure
2025-03-02 22:40:08,MCH-031,MediumDuty,20.4,39.08,1707,47.83,98.7,0,NoFailure
2025-03-03 13:02:38,MCH-031,MediumDuty,21.98,33.27,1745,33.18,101.2,0,NoFailure
2025-03-03 17:32:12,MCH-031,MediumDuty,21.39,39.69,1393,53.68,102.8,0,NoFailure
2025-03-04 08:02:45,MCH-031,MediumDuty,17.55,28.87,1690,28.83,103.6,0,NoFailure
2025-03-04 13:03:26,MCH-031,MediumDuty,20.3,32.47,1665,37.59,103.9,0,NoFailure
2025-03-05 01:12:28,MCH-031,MediumDuty,21.32,37.66,1624,45.8,106.8,0,NoFailure
2025-03-05 06:22:20,MCH-031,MediumDuty,20.15,37.73,1308,51.64,108.6,0,NoFailure
2025-03-05 13:43:49,MCH-031,MediumDuty,21.17,38.12,1359,47.53,110.1,0,NoFailure
2025-03-05 18:28:04,MCH-031,MediumDuty,22.08,33.88,1506,31.99,111.2,0,NoFailure
2025-03-06 09:05:02,MCH-031,MediumDuty,21.56,37.14,1430,37.65,113.2,0,NoFailure
2025-03-06 13:37:33,MCH-031,MediumDuty,20.88,39.7,1465,47.06,115.6,0,NoFailure
2025-03-07 05:11:38,MCH-031,MediumDuty,18.65,35.16,1346,43.46,119.3,0,NoFailure
2025-03-07 10:06:44,MCH-031,MediumDuty,19.85,37.66,1499,35.16,120.1,0,NoFailure
2025-03-07 22:46:35,MCH-031,MediumDuty,23.64,39.01,1534,38.0,122.7,0,NoFailure
2025-03-08 13:41:43,MCH-031,MediumDuty,19.71,33.05,1629,33.06,124.3,0,NoFailure
2025-03-08 21:38:49,MCH-031,MediumDuty,20.22,32.44,1786,44.97,124.5,0,NoFailure
2025-03-09 09:23:17,MCH-031,MediumDuty,21.23,33.38,1915,35.5,126.4,1,ToolWear
2025-03-09 18:09:18,MCH-031,MediumDuty,19.06,32.88,1443,35.75,3.0,0,NoFailure
2025-03-10 00:26:30,MCH-031,MediumDuty,23.37,34.99,1810,24.78,3.8,0,NoFailure
2025-03-10 10:15:09,MCH-031,MediumDuty,19.52,35.87,1417,48.8,6.0,0,NoFailure
2025-03-10 20:03:14,MCH-031,MediumDuty,21.21,36.47,1435,39.82,8.0,0,NoFailure
2025-03-11 03:02:25,MCH-031,MediumDuty,20.77,36.55,1509,40.68,8.9,0,NoFailure
2025-03-11 14:32:58,MCH-031,MediumDuty,19.59,36.09,1301,55.54,11.6,0,NoFailure
2025-03-11 20:06:24,MCH-031,MediumDuty,20.06,34.26,1479,35.84,11.5,0,NoFailure
2025-03-12 00:15:06,MCH-031,MediumDuty,21.84,38.9,1297,46.84,12.3,0,NoFailure
2025-03-12 07:27:59,MCH-031,MediumDuty,18.82,33.65,1601,41.16,13.0,0,NoFailure
2025-03-12 17:12:43,MCH-031,MediumDuty,20.88,38.77,1421,46.13,14.5,0,NoFailure
2025-03-13 08:36:28,MCH-031,MediumDuty,19.61,34.59,1870,35.88,17.3,0,NoFailure
2025-03-13 22:58:17,MCH-031,MediumDuty,21.9,40.59,1280,50.51,20.1,0,NoFailure
2025-03-14 07:53:57,MCH-031,MediumDuty,18.59,31.27,1616,31.46,21.3,0,NoFailure
2025-03-14 18:37:17,MCH-031,MediumDuty,21.25,36.87,1568,33.05,22.5,0,NoFailure
2025-03-15 05:52:21,MCH-031,MediumDuty,20.75,37.17,1486,47.94,24.2,0,NoFailure
2025-03-15 21:16:34,MCH-031,MediumDuty,21.56,39.14,1404,46.34,26.7,0,NoFailure
2025-03-16 09:21:00,MCH-031,MediumDuty,20.11,34.24,1818,34.8,27.6,0,NoFailure
2025-03-16 18:56:21,MCH-031,MediumDuty,21.07,37.25,1686,49.55,29.0,0,NoFailure
2025-03-17 07:52:03,MCH-031,MediumDuty,18.31,35.73,1461,50.17,31.7,0,NoFailure
2025-03-17 19:52:31,MCH-031,MediumDuty,23.41,36.34,1684,36.15,33.6,0,NoFailure
2025-03-18 02:17:39,MCH-031,MediumDuty,19.83,31.94,1678,43.76,34.2,0,NoFailure
2025-03-18 06:29:21,MCH-031,MediumDuty,20.67,33.31,1525,33.73,36.3,0,NoFailure
2025-03-18 20:50:43,MCH-031,MediumDuty,20.1,37.72,1389,49.08,38.2,0,NoFailure
2025-03-19 10:51:56,MCH-031,MediumDuty,18.75,38.11,1315,52.82,41.8,0,NoFailure
2025-03-19 23:25:59,MCH-031,MediumDuty,19.61,33.67,1581,37.39,43.8,0,NoFailure
2025-03-20 08:28:09,MCH-031,MediumDuty,18.27,32.14,1332,42.7,45.3,0,NoFailure
2025-03-20 19:29:04,MCH-031,MediumDuty,21.42,40.44,1680,47.33,47.5,0,NoFailure
2025-03-21 05:25:46,MCH-031,MediumDuty,20.38,40.01,1226,55.56,50.9,0,NoFailure
2025-03-21 10:21:06,MCH-031,MediumDuty,19.49,36.06,1343,55.39,52.1,0,NoFailure
2025-03-21 22:11:02,MCH-031,MediumDuty,20.72,39.33,1415,44.07,55.2,0,NoFailure
2025-03-22 03:04:17,MCH-031,MediumDuty,20.05,33.29,1733,31.08,56.8,0,NoFailure
2025-03-22 18:23:11,MCH-031,MediumDuty,20.86,33.49,1625,40.07,59.6,0,NoFailure
2025-03-23 05:04:11,MCH-031,MediumDuty,21.12,35.07,1672,35.52,60.4,0,NoFailure
2025-03-23 13:41:51,MCH-031,MediumDuty,20.46,37.36,1402,40.56,61.4,0,NoFailure
2025-03-23 21:24:10,MCH-031,MediumDuty,21.56,39.44,1310,50.1,62.8,0,NoFailure
2025-03-24 07:26:12,MCH-031,MediumDuty,21.12,34.56,1610,35.36,63.8,0,NoFailure
2025-03-24 18:16:02,MCH-031,MediumDuty,21.61,38.74,1774,41.58,65.4,0,NoFailure
2025-03-25 08:51:44,MCH-031,MediumDuty,19.69,36.3,1599,48.19,68.7,0,NoFailure
2025-03-25 19:09:19,MCH-031,MediumDuty,20.91,35.17,1349,31.51,70.4,0,NoFailure
2025-03-26 09:22:58,MCH-031,MediumDuty,19.06,31.81,1666,30.3,72.4,0,NoFailure
2025-03-26 13:41:13,MCH-031,MediumDuty,20.12,40.24,1371,54.23,73.1,0,NoFailure
2025-03-26 18:07:52,MCH-031,MediumDuty,22.24,36.59,1399,40.87,75.4,0,NoFailure
2025-03-27 02:19:42,MCH-031,MediumDuty,23.84,43.06,1163,50.48,78.1,0,NoFailure
2025-03-27 10:04:22,MCH-031,MediumDuty,17.77,32.27,1669,35.82,79.0,0,NoFailure
2025-03-28 00:23:55,MCH-031,MediumDuty,21.78,40.13,1436,52.25,82.0,0,NoFailure
2025-03-28 06:48:57,MCH-031,MediumDuty,22.02,38.59,1518,43.67,83.1,0,NoFailure
2025-03-28 13:05:23,MCH-031,MediumDuty,19.62,35.82,1560,47.3,84.5,0,NoFailure
2025-03-29 04:59:07,MCH-031,MediumDuty,20.85,36.61,1335,33.38,86.5,0,NoFailure
2025-03-29 10:25:26,MCH-031,MediumDuty,20.48,37.6,1409,41.26,87.7,0,NoFailure
2025-03-29 20:05:42,MCH-031,MediumDuty,19.36,33.06,1613,39.32,89.0,0,NoFailure
2025-03-30 01:30:49,MCH-031,MediumDuty,21.37,34.21,1515,31.0,89.5,0,NoFailure
2025-03-30 14:01:36,MCH-031,MediumDuty,19.7,35.57,1450,40.5,91.2,0,NoFailure
2025-03-30 18:48:42,MCH-031,MediumDuty,20.09,35.23,1715,46.68,92.2,0,NoFailure
2025-03-31 10:16:24,MCH-031,MediumDuty,18.38,33.08,1701,30.66,93.6,0,NoFailure
2025-03-31 21:09:34,MCH-031,MediumDuty,21.49,34.36,1346,31.22,94.6,0,NoFailure
2025-04-01 12:55:38,MCH-031,MediumDuty,21.73,37.12,1689,38.95,97.0,0,NoFailure
2025-04-01 19:57:00,MCH-031,MediumDuty,22.43,36.95,1350,37.29,98.9,0,NoFailure
2025-04-02 11:11:41,MCH-031,MediumDuty,19.59,35.45,1649,41.62,101.0,0,NoFailure
2025-04-02 23:37:43,MCH-031,MediumDuty,20.31,38.36,1518,43.67,103.4,0,NoFailure
2025-04-03 11:14:08,MCH-031,MediumDuty,23.51,37.46,1645,35.48,104.7,0,NoFailure
2025-04-03 19:07:04,MCH-031,MediumDuty,20.38,36.03,1508,48.64,106.5,0,NoFailure
2025-04-04 09:02:51,MCH-031,MediumDuty,20.16,34.81,1606,40.03,108.1,0,NoFailure
2025-04-04 22:57:16,MCH-031,MediumDuty,20.34,36.6,1651,39.7,110.3,0,NoFailure
2025-04-05 04:02:22,MCH-031,MediumDuty,18.66,31.39,1704,34.95,111.6,0,NoFailure
2025-04-05 09:52:36,MCH-031,MediumDuty,19.91,35.11,1760,33.36,112.5,0,NoFailure
2025-04-05 18:44:20,MCH-031,MediumDuty,20.84,39.94,1493,51.86,114.7,1,Overstrain
2025-04-05 23:59:21,MCH-031,MediumDuty,20.08,38.29,1239,49.74,19.6,0,NoFailure
2025-04-06 09:00:15,MCH-031,MediumDuty,18.14,32.45,1712,39.9,21.5,0,NoFailure
2025-04-06 16:14:06,MCH-031,MediumDuty,21.95,40.37,1659,43.47,22.4,0,NoFailure
2025-04-07 04:44:58,MCH-031,MediumDuty,18.71,36.5,1685,43.71,23.8,0,NoFailure
2025-04-07 19:17:12,MCH-031,MediumDuty,21.31,39.25,1556,38.77,26.2,0,NoFailure
2025-04-08 02:05:17,MCH-031,MediumDuty,21.43,37.16,1960,34.72,26.6,0,NoFailure
2025-04-08 14:11:47,MCH-031,MediumDuty,20.59,37.24,1125,54.5,29.9,0,NoFailure
2025-04-08 23:17:50,MCH-031,MediumDuty,20.24,36.75,1466,48.42,32.0,0,NoFailure
2025-04-09 09:20:45,MCH-031,MediumDuty,20.84,36.74,1513,30.85,34.2,0,NoFailure
2025-04-09 17:20:59,MCH-031,MediumDuty,21.85,34.96,1591,27.18,36.0,0,NoFailure
2025-04-10 00:13:25,MCH-031,MediumDuty,19.51,33.01,1543,44.89,37.2,0,NoFailure
2025-04-10 08:48:08,MCH-031,MediumDuty,20.65,35.4,1684,34.13,38.8,0,NoFailure
2025-04-10 23:10:45,MCH-031,MediumDuty,21.96,36.32,1618,39.05,40.2,0,NoFailure
2025-04-11 14:15:40,MCH-031,MediumDuty,20.03,38.44,1599,54.15,42.8,0,NoFailure
2025-04-12 04:15:28,MCH-031,MediumDuty,18.82,38.26,1315,59.46,46.3,0,NoFailure
2025-04-12 17:48:21,MCH-031,MediumDuty,22.85,38.15,1241,36.43,48.2,0,NoFailure
2025-04-12 23:40:07,MCH-031,MediumDuty,22.66,36.68,1373,38.9,49.1,0,NoFailure
2025-04-13 12:16:20,MCH-031,MediumDuty,21.08,35.9,1678,39.51,50.3,0,NoFailure
2025-04-13 19:55:53,MCH-031,MediumDuty,23.77,39.2,1668,43.16,51.8,0,NoFailure
2025-04-14 00:05:37,MCH-031,MediumDuty,19.57,34.38,1777,37.27,53.3,0,NoFailure
2025-04-14 15:31:16,MCH-031,MediumDuty,22.66,36.8,1542,38.04,54.8,0,NoFailure
2025-04-14 21:40:49,MCH-031,MediumDuty,21.75,37.15,1579,35.64,55.1,0,NoFailure
2025-04-15 07:20:59,MCH-031,MediumDuty,20.4,33.16,1725,35.99,55.7,0,NoFailure
2025-04-15 15:15:33,MCH-031,MediumDuty,19.79,37.3,1439,55.62,57.5,0,NoFailure
2025-04-16 00:32:35,MCH-031,MediumDuty,22.49,38.77,1702,43.8,59.3,0,NoFailure
2025-04-16 07:40:07,MCH-031,MediumDuty,20.57,33.7,1373,34.54,60.0,0,NoFailure
2025-04-16 17:59:24,MCH-031,MediumDuty,24.33,38.66,1271,39.07,61.3,0,NoFailure
2025-04-17 01:10:55,MCH-031,MediumDuty,23.13,36.11,1614,30.87,61.8,0,NoFailure
2025-04-17 15:11:49,MCH-031,MediumDuty,22.32,41.48,1361,45.08,64.2,0,NoFailure
2025-04-17 21:14:21,MCH-031,MediumDuty,20.9,35.95,1647,42.11,64.6,0,NoFailure
2025-04-18 03:07:13,MCH-031,MediumDuty,20.69,38.4,1459,60.92,65.9,0,NoFailure
2025-04-18 08:52:46,MCH-031,MediumDuty,19.32,31.97,1710,34.16,65.8,0,NoFailure
2025-04-18 17:01:53,MCH-031,MediumDuty,20.91,34.12,1692,38.05,67.0,0,NoFailure
2025-04-19 08:49:49,MCH-031,MediumDuty,20.51,35.13,1538,31.61,68.9,0,NoFailure
2025-04-19 19:18:03,MCH-031,MediumDuty,21.59,40.17,1317,45.93,71.3,0,NoFailure
2025-04-20 03:18:02,MCH-031,MediumDuty,21.16,34.61,1500,36.4,72.8,0,NoFailure
2025-04-20 08:17:41,MCH-031,MediumDuty,20.9,41.65,1440,53.77,74.4,0,NoFailure
2025-04-20 19:44:19,MCH-031,MediumDuty,20.43,33.29,1521,33.38,75.5,0,NoFailure
2025-04-21 08:10:07,MCH-031,MediumDuty,20.27,35.89,1635,31.45,77.6,0,NoFailure
2025-04-21 14:54:00,MCH-031,MediumDuty,20.37,36.36,1620,44.39,77.9,0,NoFailure
2025-04-22 05:04:18,MCH-031,MediumDuty,19.76,34.8,1342,41.45,80.6,0,NoFailure
2025-04-22 15:46:33,MCH-031,MediumDuty,20.94,36.92,1471,39.91,81.7,0,NoFailure
2025-04-23 02:53:56,MCH-031,MediumDuty,21.05,35.8,1502,43.25,83.3,0,NoFailure
2025-04-23 12:18:03,MCH-031,MediumDuty,19.01,36.9,1686,42.28,85.6,0,NoFailure
2025-04-23 22:40:16,MCH-031,MediumDuty,22.24,43.6,1524,49.33,88.3,0,NoFailure
2025-04-24 09:46:18,MCH-031,MediumDuty,20.83,37.5,1512,49.61,90.7,0,NoFailure
2025-04-24 15:47:16,MCH-031,MediumDuty,19.69,36.45,1324,44.74,91.3,0,NoFailure
2025-04-25 03:45:28,MCH-031,MediumDuty,20.24,35.51,1609,43.97,93.0,0,NoFailure
2025-04-25 14:21:50,MCH-031,MediumDuty,21.36,37.16,1398,38.86,95.0,0,NoFailure
2025-04-25 20:23:07,MCH-031,MediumDuty,21.58,37.11,1403,39.47,95.8,0,NoFailure
2025-04-26 09:22:32,MCH-031,MediumDuty,21.81,32.69,1669,31.32,97.5,0,NoFailure
2025-04-26 21:53:43,MCH-031,MediumDuty,21.53,33.21,1590,25.67,97.8,0,NoFailure
2025-04-27 12:45:30,MCH-031,MediumDuty,20.01,38.29,1527,56.87,102.5,0,NoFailure
2025-04-27 17:41:56,MCH-031,MediumDuty,22.34,35.8,1268,37.83,103.6,0,NoFailure
2025-04-28 08:36:29,MCH-031,MediumDuty,21.96,36.48,1748,34.89,105.3,0,NoFailure
2025-04-28 16:00:27,MCH-031,MediumDuty,23.55,36.43,1540,22.37,106.5,0,NoFailure
2025-04-28 21:08:11,MCH-031,MediumDuty,23.73,38.88,1488,41.89,106.7,1,Overstrain
2025-04-29 12:54:12,MCH-031,MediumDuty,21.24,37.24,1440,49.69,10.3,0,NoFailure
2025-04-29 21:49:49,MCH-031,MediumDuty,21.24,38.57,1598,53.22,12.5,0,NoFailure
2025-04-30 01:50:20,MCH-031,MediumDuty,21.97,38.97,1383,50.13,13.3,0,NoFailure
2025-04-30 07:07:20,MCH-031,MediumDuty,22.44,34.84,1851,33.57,14.0,0,NoFailure
2025-04-30 11:33:43,MCH-031,MediumDuty,21.68,33.17,1612,29.89,14.4,0,NoFailure
2025-04-30 15:34:19,MCH-031,MediumDuty,22.16,39.29,1296,53.75,15.5,0,NoFailure
2025-05-01 06:10:47,MCH-031,MediumDuty,20.9,38.26,1744,49.26,18.9,0,NoFailure
2025-05-01 10:27:55,MCH-031,MediumDuty,21.81,38.62,1436,45.03,19.2,0,NoFailure
2025-05-01 22:26:51,MCH-031,MediumDuty,22.2,34.89,1788,25.74,20.9,0,NoFailure
2025-05-02 10:12:16,MCH-031,MediumDuty,20.37,33.41,1540,26.69,22.0,0,NoFailure
2025-05-03 01:01:36,MCH-031,MediumDuty,20.92,32.12,1785,24.05,23.5,0,NoFailure
2025-05-03 11:34:04,MCH-031,MediumDuty,20.9,40.12,1374,57.01,26.7,0,NoFailure
2025-05-03 23:38:44,MCH-031,MediumDuty,21.93,39.64,1419,41.0,28.2,0,NoFailure
2025-05-04 08:52:25,MCH-031,MediumDuty,21.98,38.19,1708,39.39,28.8,0,NoFailure
2025-05-04 23:07:49,MCH-031,MediumDuty,23.15,38.2,1426,37.7,30.3,0,NoFailure
2025-05-05 11:44:31,MCH-031,MediumDuty,23.98,42.62,1342,50.85,33.4,0,NoFailure
2025-05-05 20:09:47,MCH-031,MediumDuty,23.74,35.74,1511,31.82,34.1,0,NoFailure
2025-05-06 02:04:32,MCH-031,MediumDuty,22.08,36.29,1388,44.96,35.7,0,NoFailure
2025-05-06 09:24:18,MCH-031,MediumDuty,20.47,38.03,1371,44.47,37.1,0,NoFailure
2025-05-06 20:11:00,MCH-031,MediumDuty,22.05,39.17,1378,44.08,38.4,0,NoFailure
2025-05-07 07:50:57,MCH-031,MediumDuty,21.3,37.15,1396,44.84,41.4,0,NoFailure
2025-05-07 14:58:57,MCH-031,MediumDuty,24.26,38.97,1441,38.08,42.3,0,NoFailure
2025-05-07 19:24:47,MCH-031,MediumDuty,22.38,35.81,1428,27.12,42.8,0,NoFailure
2025-05-08 05:44:19,MCH-031,MediumDuty,18.93,36.66,1621,37.67,44.3,0,NoFailure
2025-05-08 13:07:34,MCH-031,MediumDuty,20.59,41.3,1384,50.05,46.4,0,NoFailure
2025-05-09 03:22:14,MCH-031,MediumDuty,23.84,38.45,1428,41.78,48.2,0,NoFailure
2025-05-09 10:45:27,MCH-031,MediumDuty,20.69,38.31,1506,41.27,49.7,0,NoFailure
2025-05-09 15:48:45,MCH-031,MediumDuty,22.95,37.66,1680,37.31,49.7,0,NoFailure
2025-05-09 20:40:14,MCH-031,MediumDuty,24.84,41.86,1543,44.88,49.5,0,NoFailure
2025-05-10 04:15:33,MCH-031,MediumDuty,21.91,38.74,1268,40.04,50.7,0,NoFailure
2025-05-10 13:17:57,MCH-031,MediumDuty,23.81,38.7,1657,31.92,51.7,0,NoFailure
2025-05-10 19:38:10,MCH-031,MediumDuty,22.85,38.85,1633,39.62,53.2,0,NoFailure
2025-05-11 03:30:59,MCH-031,MediumDuty,22.28,38.58,1542,42.03,54.9,0,NoFailure
2025-05-11 10:55:13,MCH-031,MediumDuty,19.18,36.19,1449,39.59,56.8,0,NoFailure
2025-05-11 21:00:22,MCH-031,MediumDuty,24.94,41.27,1351,43.24,59.3,0,NoFailure
2025-05-12 09:45:33,MCH-031,MediumDuty,20.5,37.9,1380,53.03,62.1,0,NoFailure
2025-05-12 14:56:14,MCH-031,MediumDuty,23.51,38.23,1587,41.72,63.2,0,NoFailure
2025-05-12 22:18:35,MCH-031,MediumDuty,24.28,35.99,1748,30.86,64.3,0,NoFailure
2025-05-13 03:01:22,MCH-031,MediumDuty,22.49,39.4,1518,41.87,65.3,0,NoFailure
2025-05-13 11:54:17,MCH-031,MediumDuty,20.9,37.27,1746,48.4,67.0,0,NoFailure
2025-05-13 22:55:41,MCH-031,MediumDuty,23.61,38.67,1478,40.35,69.0,0,NoFailure
2025-05-14 08:47:54,MCH-031,MediumDuty,21.58,41.61,1547,54.1,71.0,0,NoFailure
2025-05-14 18:15:33,MCH-031,MediumDuty,22.98,41.23,1357,47.33,73.3,0,NoFailure
2025-05-15 05:26:41,MCH-031,MediumDuty,23.36,39.37,1538,34.01,75.3,0,NoFailure
2025-05-15 18:30:03,MCH-031,MediumDuty,23.29,36.55,1734,33.5,76.1,0,NoFailure
2025-05-16 04:01:00,MCH-031,MediumDuty,22.46,41.66,1418,54.08,77.9,0,NoFailure
2025-05-16 15:04:30,MCH-031,MediumDuty,24.03,38.2,1494,38.32,80.5,0,NoFailure
2025-05-16 22:34:14,MCH-031,MediumDuty,23.76,42.91,1281,41.28,82.1,0,NoFailure
2025-05-17 04:41:14,MCH-031,MediumDuty,22.65,37.01,1506,39.37,83.1,0,NoFailure
2025-05-17 16:19:29,MCH-031,MediumDuty,22.87,40.93,1604,47.79,85.6,0,NoFailure
2025-05-18 02:01:39,MCH-031,MediumDuty,24.76,41.48,1173,39.22,86.7,0,NoFailure
2025-05-18 14:07:42,MCH-031,MediumDuty,22.04,38.03,1279,41.63,88.0,0,NoFailure
2025-05-18 18:10:07,MCH-031,MediumDuty,24.6,40.42,1738,35.82,89.4,0,NoFailure
2025-05-19 04:01:32,MCH-031,MediumDuty,21.71,39.74,1373,49.39,91.3,0,NoFailure
2025-05-19 19:51:49,MCH-031,MediumDuty,23.08,41.98,1217,49.81,93.7,1,Overstrain
2025-05-20 08:27:07,MCH-031,MediumDuty,20.98,35.06,1504,36.02,22.9,0,NoFailure
2025-05-20 21:51:53,MCH-031,MediumDuty,23.82,36.26,1660,23.97,23.4,0,NoFailure
2025-05-21 13:39:02,MCH-031,MediumDuty,22.86,37.74,1509,36.97,25.3,0,NoFailure
2025-05-21 21:04:44,MCH-031,MediumDuty,25.2,40.52,1392,41.01,26.9,0,NoFailure
2025-05-22 06:30:31,MCH-031,MediumDuty,20.28,36.54,1510,36.71,28.3,0,NoFailure
2025-05-22 18:58:31,MCH-031,MediumDuty,24.91,40.1,1463,31.53,29.0,0,NoFailure
2025-05-23 09:09:19,MCH-031,MediumDuty,26.8,40.41,1555,36.01,31.2,0,NoFailure
2025-05-23 15:42:03,MCH-031,MediumDuty,22.69,40.12,1382,42.98,32.8,1,SpeedAnomaly
2025-05-23 19:48:22,MCH-031,MediumDuty,25.7,37.95,1611,32.47,17.4,0,NoFailure
2025-05-24 03:08:21,MCH-031,MediumDuty,23.87,41.23,1372,54.31,19.1,0,NoFailure
2025-05-24 09:36:07,MCH-031,MediumDuty,22.91,38.88,1469,43.88,20.5,0,NoFailure
2025-05-24 16:31:51,MCH-031,MediumDuty,23.46,40.42,1262,48.66,22.3,0,NoFailure
2025-05-24 21:39:48,MCH-031,MediumDuty,25.1,42.58,1556,46.39,23.8,0,NoFailure
2025-05-25 01:56:21,MCH-031,MediumDuty,23.19,41.95,1703,49.32,24.5,0,NoFailure
2025-05-25 14:45:11,MCH-031,MediumDuty,23.48,38.96,1258,41.77,26.0,0,NoFailure
2025-05-26 00:01:07,MCH-031,MediumDuty,23.72,38.41,1537,41.59,26.7,0,NoFailure
2025-05-26 09:55:53,MCH-031,MediumDuty,21.64,36.29,1630,42.35,27.1,0,NoFailure
2025-05-26 19:36:31,MCH-031,MediumDuty,25.71,41.18,1336,43.95,29.2,0,NoFailure
2025-05-27 01:17:23,MCH-031,MediumDuty,24.29,40.29,1648,44.08,30.7,0,NoFailure
2025-05-27 17:12:33,MCH-031,MediumDuty,23.22,35.09,1485,27.95,30.8,0,NoFailure
2025-05-28 02:51:16,MCH-031,MediumDuty,23.94,42.75,1111,55.64,33.2,0,NoFailure
2025-05-28 14:44:54,MCH-031,MediumDuty,23.18,37.59,1542,30.32,35.7,0,NoFailure
2025-05-28 18:50:42,MCH-031,MediumDuty,27.04,46.33,1496,51.41,36.8,0,NoFailure
2025-05-29 01:41:23,MCH-031,MediumDuty,26.49,45.15,1201,53.15,38.5,0,NoFailure
2025-05-29 17:11:13,MCH-031,MediumDuty,24.99,39.04,1310,36.06,40.4,0,NoFailure
2025-05-30 06:32:01,MCH-031,MediumDuty,23.26,40.8,1581,48.36,43.3,0,NoFailure
2025-05-30 10:34:49,MCH-031,MediumDuty,21.37,39.41,1407,44.02,44.2,0,NoFailure
2025-05-30 22:57:45,MCH-031,MediumDuty,23.79,36.02,1671,34.6,45.4,0,NoFailure
2025-05-31 11:18:22,MCH-031,MediumDuty,23.64,40.49,1606,50.42,48.5,0,NoFailure
2025-05-31 22:09:37,MCH-031,MediumDuty,25.77,39.04,1612,33.31,50.7,0,NoFailure
2025-06-01 03:09:27,MCH-031,MediumDuty,25.0,39.28,1552,38.41,51.6,0,NoFailure
2025-06-01 14:51:45,MCH-031,MediumDuty,22.71,37.9,1466,39.47,52.3,0,NoFailure
2025-06-02 02:41:36,MCH-031,MediumDuty,23.77,37.34,1755,32.97,53.9,0,NoFailure
2025-06-02 06:53:44,MCH-031,MediumDuty,21.62,40.95,1234,50.13,55.4,0,NoFailure
2025-06-02 20:48:52,MCH-031,MediumDuty,25.05,43.34,1255,51.33,57.4,0,NoFailure
2025-06-03 06:29:32,MCH-031,MediumDuty,22.43,38.91,1244,38.49,59.3,0,NoFailure
2025-06-03 12:46:17,MCH-031,MediumDuty,24.24,39.67,1625,29.89,59.9,0,NoFailure
2025-06-04 03:50:30,MCH-031,MediumDuty,24.13,40.67,1530,44.75,62.3,0,NoFailure
2025-06-04 14:52:35,MCH-031,MediumDuty,23.91,40.99,1319,49.41,66.0,0,NoFailure
2025-06-05 03:20:05,MCH-031,MediumDuty,25.29,42.02,1229,51.09,68.6,0,NoFailure
2025-06-05 13:07:12,MCH-031,MediumDuty,23.8,38.08,1489,37.82,70.2,0,NoFailure
2025-06-05 20:34:29,MCH-031,MediumDuty,25.73,44.09,1386,48.34,72.4,0,NoFailure
2025-06-06 09:20:13,MCH-031,MediumDuty,23.96,39.94,1535,39.78,74.5,0,NoFailure
2025-06-06 23:35:20,MCH-031,MediumDuty,25.8,43.93,1650,41.37,76.5,0,NoFailure
